address,city,id,name,state,type,x,y,zip,first_appearance,final_appearance,block_fips,tract_fips
125 W. Shiawassee Ave.,Fenton,4931,Lynchpin Beer Co. @ The Laundry,MI,BrewPub,-83.7065506,42.7926903,48430,2015,2015,260490132044000,26049013204
230 Park St.,Rockland,,Rocky Bay Brewing Co.,ME,MicroBrewery,-69.1250341,44.1014842,4841,2005,2007,230139706002010,23013970600
8115 Richardson Rd.,Commerce Township,261,C.J.'s Brewing Co.,MI,BrewPub,-83.4426065056,42.5770853092,48382,2006,2015,261251344001009,26125134400
8115 Richardson Road,Commerce Township,,C.J.'s Brewing Co.,MI,BrewPub,-83.4427843,42.5770306,48382,2005,2005,261251344001009,26125134400
125 S. Main St.,Milford,4337,River's Edge Brewing Co.,MI,BrewPub,-83.600488,42.586842,48381,2015,2015,261251325002032,26125132500
51 N. Broadway St.,Lake Orion,3283,51 North Brewing Co.,MI,BrewPub,-83.240042,42.785079,48362,2014,2015,261251290002022,26125129000
51 N. Saginaw St. ,Pontiac,185,Bo's Brewery & Bistro ,MI,BrewPub,-83.2924379328,42.6380869763,48342,2006,2013,261251422002008,26125142200
51 North Saginaw Street ,Pontiac,,Bo's Brewery & Bistro ,MI,BrewPub,-83.292818,42.638227,48342,2005,2005,261251422002008,26125142200
895 Oakland Avenue ,Pontiac,,King Brewery & Pub,MI,MicroBrewery,-83.3173748,42.6575357,48340,2005,2005,261251409001015,26125140900
895 Oakland Ave. ,Pontiac,787,King Brewery & Pub,MI,MicroBrewery,-83.3171951565,42.6571564412,48340,2006,2009,261251409001015,26125140900
33336 Grand River Ave.,Farmington,5043,Farmington Brewing Co.,MI,Brewery,-83.3759613,42.4649467,48336,2015,2015,261251650003026,26125165000
2550 Takata Dr. ,Auburn Hills,110,Big Buck Brewery & Steakhouse,MI,BrewPub,-83.2420889115,42.6596698308,48326,2006,2007,261251401001054,26125140100
3275 Lapeer W. Rd.,Auburn Hills,470,Rochester Mills Beer Co.,MI,MicroBrewery,-83.244182,42.688471,48326,2013,2015,261251403021045,26125140302
2550 Takata Drive ,Auburn Hills,,Big Buck Brewery & Steakhouse,MI,BrewPub,-83.242949,42.65947,48326,2005,2005,261251401001054,26125140100
45689 Hayes Rd.,Utica,1558,Sherwood Brewing Co.,MI,Brewpub,-82.9735,42.6317,48315,2007,2015,260992273002022,26099227300
400 Water St. ,Rochester,1065,Rochester Mills Beer Co.,MI,BrewPub,-83.131551,42.680928,48308,2014,2015,261251912004018,26125191200
310 Water Street ,Rochester,,Rochester Mills Beer Company ,MI,BrewPub,-83.13148,42.6796102,48308,2005,2005,261251912004018,26125191200
310 Water St. ,Rochester,1203,Rochester Mills Beer Company ,MI,BrewPub,-83.1314564584,42.6794277639,48308,2006,2013,261251912003009,26125191200
301 S. Main St.,Rochester,2260,Mind Body & Spirits,MI,BrewPub,-83.133844,42.679514,48307,2009,2012,261251910002006,26125191000
4362 Baldwin Rd.,Auburn Hills,1444,Alcatraz Brewing Co.,MI,BrewPub,-83.3062024701,42.7037345083,48236,2006,2006,261251405001016,26125140500
4362 Baldwin Road,Auburn Hills,,Thunder Bay Brewing Co.,MI,BrewPub,-83.3067239,42.7048833,48236,2005,2005,261251405001016,26125140500
1175 Lakepointe St.,Grosse Pointe Park,3018,Atwater in the Park,MI,BrewPub,-82.939444,42.380966,48230,2015,2015,261635502001012,26163550200
1529 Broadway ,Detroit,,Detroit Beer Company ,MI,BrewPub,-83.0488929,42.3358488,48226,2005,2015,261635172002053,26163517200
22646 Woodward Avenue ,Ferndale,,Woodward Avenue Brewery ,MI,BrewPub,-83.1332964,42.4596751,48220,2005,2005,261251735002003,26125173500
22646 Woodward Ave. ,Ferndale,1561,Woodward Avenue Brewery ,MI,BrewPub,-83.1333907905,42.4590807247,48220,2006,2015,261251734004000,26125173400
1444 E. Michigan Ave.,Detroit,4561,Batch Brewing Co.,MI,Brewery,-83.066467,42.331776,48216,2015,2015,261635214001061,26163521400
237 Joseph Campau ,Detroit,,Stoney Creek & Atwater Block Breweries,MI,BrewPub,-83.018559,42.337152,48207,2005,2015,261635165001021,26163516500
511 West Canfield,Detroit,1457,Traffic Jam & Snug ,MI,BrewPub,-83.0658602376,42.3504449275,48201,2006,2015,261635203001003,26163520300
470 West Canfield ,Detroit,,Motor City Brewing Works ,MI,MicroBrewery,-83.0660214,42.3518573,48201,2005,2005,261635203001002,26163520300
470 W. Canfield ,Detroit,970,Motor City Brewing Works ,MI,MicroBrewery,-83.0651315192,42.351865253,48201,2006,2015,261635203001002,26163520300
4268 2nd,Detroit,,Traffic Jam & Snug ,MI,BrewPub,-83.0660446,42.3503515,48201,2005,2005,261635203001003,26163520300
4265 Woodward Ave.,Detroit,4872,HopCat Brewing Co.,MI,BrewHouse,-83.0610569,42.3520354,48201,2015,2015,261635203001004,26163520300
93 Emerick St.,Ypsilanti,3592,Unity Vibration,MI,MicroBrewery,-83.597334,42.240916,48198,2014,2015,261614108002009,26161410800
708 North Ypsilanti Road,Ypsilanti,,Frog Island Brewing Co.,MI,MicroBrewery,-83.6129939,42.2411499,48198,2005,2005,261614103001001,26161410300
214 Oak St.,Ypsilanti,3592,Unity Vibration (by appt only),MI,MicroBrewery,-83.606714,42.248063,48198,2013,2013,261614109001009,26161410900
166 Maple Street ,Wyandotte,,Sports Brew Pub ,MI,BrewPub,-83.1513337,42.2023036,48192,2005,2005,261635807003017,26163580700
166 Maple St. ,Wyandotte,1374,Sports Brew Pub ,MI,BrewPub,-83.1510933186,42.2022637935,48192,2006,2015,261635807003017,26163580700
22235 Pontiac Trail,South Lyon,3041,Witch's Hat Brewing Co.,MI,MicroBrewery,-83.6502094,42.4436367,48178,2012,2014,261251392003004,26125139200
601 S. Lafayette St.,South Lyon,3041,Witch's Hat Brewing Co.,MI,Brewery,-83.65031,42.454629,48178,2015,2015,261251394002012,26125139400
14900 Beck Rd.,Plymouth,2348,C.J.'s Brewing Co. (in Compuware Ice Arena),MI,BrewHouse,-83.509827,42.38896,48170,2009,2015,261635617001007,26163561700
149 W. Liberty St.,Plymouth,2259,Liberty Street Brewing Co.,MI,BrewPub,-83.461318,42.379201,48170,2009,2015,261635625001020,26163562500
39550 7 Mile Rd.,Northville,180,Bonfire Bistro and Brewery,MI,BrewPub,-83.4348073686,42.4251632001,48167,2006,2007,261635602001012,26163560200
630 Old Base Line Rd.,Northville,5438,Northville Winery & Brewing Co.,MI,Brewery,-83.475172,42.437441,48167,2015,2015,261635601003000,26163560100
39550 7 Mile Road,Northville,,Bonfire Bistro and Brewery,MI,BrewPub,-83.434773,42.426124,48167,2005,2005,261635602001012,26163560200
440 County St.,Milan,2065,Original Gravity Brewing Co.,MI,MicroBrewery,-83.673369,42.084304,48160,2009,2015,261614211001033,26161421100
1660 Fort St.,Lincoln Park,,Fort Street Brewing Co.,MI,BrewPub,-83.176072,42.2521163,48146,2005,2015,261635771004008,26163577100
3115 Broad St.,Dexter,762,Jolly Pumpkin Artisan Ales,MI,MicroBrewery,-83.8895328199,42.33717919,48130,2006,2014,261614540001020,26161454000
3115 Broad Street,Dexter,,Jolly Pumpkin Artisan Ales,MI,MicroBrewery,-83.889488,42.337535,48130,2005,2005,261614540001021,26161454000
2319 Bishop Circle E.,Dexter,671,Jolly Pumpkin Artisan Ales & null Taphouse,MI,BrewPub,-83.879212,42.323727,48130,2015,2015,261614540002027,26161454000
420 N. Main St. #100,Chelsea,3093,Chelsea Alehouse Brewery,MI,MicroBrewery,-84.020531,42.320438,48118,2013,2015,261614464001014,26161446400
"12855 Old US Highway 12 East, Unit 6B",Chelsea,4556,Bitter Old Fecker Ales,MI,MicroBrewery,-83.9846058,42.2995835,48118,2014,2015,261614480001063,26161448000
500 W. Main St.,Brighton,3204,Brewery Becker,MI,Brewery,-83.785135,42.529503,48116,2015,2015,260937411002021,26093741100
114 E. Washington St.,Ann Arbor,42,Arbor Brewing Co.,MI,BrewPub,-83.7483394146,42.2804165185,48104,2006,2015,261614001001018,26161400100
120 West Washington Street,Ann Arbor,,Grizzly Peak Brewing Co.,MI,BrewPub,-83.7495927,42.2807621,48104,2005,2005,261614001001015,26161400100
311 S. Main St.,Ann Arbor,2436,Jolly Pumpkin Cafe & Brewery,MI,BrewHouse,-83.748434,42.279265,48104,2010,2015,261614001001028,26161400100
523 S. Main Street,Ann Arbor,,Leopold Brothers of Ann Arbor,MI,BrewPub,-83.748439,42.275265,48104,2005,2005,261614005002005,26161400500
523 S. Main St.,Ann Arbor,835,Leopold Brothers of Ann Arbor Brewery,MI,BrewPub,-83.7484781207,42.2763637887,48104,2006,2008,261614005002005,26161400500
120 W. Washington St.,Ann Arbor,581,Grizzly Peak Brewing Co.,MI,BrewPub,-83.7488007545,42.2805355861,48104,2006,2015,261614001001015,26161400100
207 E. Washington St.,Ann Arbor,2255,Blue Tractor BBQ & Brewery,MI,BrewPub,-83.747194,42.28054,48104,2009,2015,261614001001002,26161400100
114 E. Washington,Ann Arbor,,Arbor Brewing Co.,MI,BrewPub,-83.747817,42.28025,48104,2005,2005,261614001001018,26161400100
311 Maynard,Ann Arbor,5408,HopCat Brewing Co.,MI,BrewHouse,-83.7416229,42.2789307,48104,2015,2015,261614001001023,26161400100
7879 Jackson Rd.,Ann Arbor,2763,Frog Island Brewing Co. (by appt only),MI,MicroBrewery,-83.89158,42.2928029,48103,2011,2014,261614550002010,26161455000
2019 W. Stadium Blvd.,Ann Arbor,2643,Wolverine State Brewing Co.,MI,MicroBrewery,-83.7737021,42.2702084,48103,2011,2015,261614041003002,26161404100
5919 Chicago Road ,Warren,,Kuhnhenn Brewing Company ,MI,MicroBrewery,-83.0467647,42.5277682,48092,2005,2005,260992607001000,26099260700
5919 Chicago Rd. ,Warren,793,Kuhnhenn Brewing Company ,MI,MicroBrewery,-83.0467782053,42.5275959615,48092,2006,2015,260992607001000,26099260700
2270 E. 10 Mile Rd.,Warren,3490,Falling Down Beer Co.,MI,BrewPub,-83.080184,42.476428,48091,2014,2015,260992624003020,26099262400
14600 E. 11 Mile Rd. ,Warren,390,Dragonmead Microbrewery ,MI,MicroBrewery,-82.9738160381,42.4930346041,48089,2006,2015,260992628001004,26099262800
14600 E. Eleven Mile Road ,Warren,,Dragonmead Microbrewery ,MI,MicroBrewery,-82.9752289,42.4926954,48089,2005,2005,260992628001004,26099262800
699 Big Beaver Rd.,Troy,2764,Granite City Food & Brewery,MI,BrewPub,-83.134144,42.562994,48083,2013,2015,261251970001020,26125197000
201 N. Riverside Ave.,St. Clair,3669,Bella Casa di Vino @ Sue's Coffee House,MI,BrewPub,-82.485603,42.824803,48079,2013,2015,261476420004002,26147642000
4847 Delemere Ave.,Royal Oak,2765,MillKing it Productions,MI,MicroBrewery,-83.1770241,42.5333949,48073,2011,2015,261251830003005,26125183000
87 Oakdale Blvd.,Pleasant Ridge,1972,Helmar Brewing,MI,MicroBrewery,-83.153037,42.468942,48069,2008,2013,261251870002032,26125187000
215 E. 4th St. ,Royal Oak,1262,Royal Oak Brewery ,MI,BrewPub,-83.1425447394,42.4872787062,48067,2006,2015,261251844003014,26125184400
419 South Main Street,Royal Oak,,Bastone,MI,BrewPub,-83.1438898,42.4865613,48067,2005,2005,261251844003015,26125184400
215 E. 4th Street ,Royal Oak,,Royal Oak Brewery ,MI,BrewPub,-83.1423652,42.4875952,48067,2005,2005,261251844003008,26125184400
410 South Washington ,Royal Oak,,Lily's Seafood Grill & Brewery ,MI,BrewPub,-83.1469215,42.4868919,48067,2005,2005,261251845001017,26125184500
419 S. Main St.,Royal Oak,85,Bastone,MI,BrewPub,-83.1438961404,42.4869747546,48067,2006,2015,261251844003015,26125184400
410 S. Washington ,Royal Oak,846,Lily's Seafood Grill & Brewery ,MI,BrewPub,-83.146602028,42.4869610047,48067,2006,2015,261251845001017,26125184500
330 Quay Street,Port Huron,,Quay Street Brewing Co.,MI,BrewPub,-82.4223671,42.9754884,48060,2005,2005,261476250001007,26147625000
104 1st St.,Port Huron,3273,Vinomondo Wine Bar & Brewpub,MI,BrewPub,-82.446581,42.982731,48060,2013,2015,261476230001003,26147623000
330 Quay St.,Port Huron,1138,Quay Street Brewing Co.,MI,BrewPub,-82.4223754413,42.975566325,48060,2006,2015,261476250001007,26147625000
35905 Utica Road,Clinton Township,,Great Baraboo Brewing Co. & Restaurant,MI,BrewPub,-82.9654545,42.5602505,48035,2005,2005,260992415001012,26099241500
35905 Utica Rd.,Clinton Township,558,Great Baraboo Brewing Co. & Restaurant,MI,BrewPub,-82.965230029,42.5601069558,48035,2006,2015,260992415001012,26099241500
29215 Northwestern Hwy,Southfield,3042,Malty Dog Brewery & Supplies,MI,MicroBrewery,-83.31076,42.5018659,48034,2012,2013,261251604002000,26125160400
27522 Northwestern Highway ,Southfield,,Copper Canyon Brewery ,MI,BrewPub,-83.2764625,42.4888042,48034,2005,2014,261251608003009,26125160800
25333 W. 12 Mile Rd.,Southfield,1601,Etouffee,MI,BrewPub,-83.2952,42.5008,48034,2006,2006,261251609003003,26125160900
1 E. 14 Mile Rd.,Clawson,1557,Black Lotus Brewing Co.,MI,Brewpub,-83.1463,42.5335,48017,2007,2015,261251801002014,26125180100
245 South Eton Street ,Birmingham,,Big Rock Chop & Brew House ,MI,BrewPub,-83.1955013,42.5465535,48009,2005,2005,261251529001001,26125152900
575 S. Eton St.,Birmingham,3433,Griffin Claw Brewing Co.,MI,BrewPub,-83.195728,42.543578,48009,2014,2015,261251529001001,26125152900
245 S. Eton St. ,Birmingham,121,Big Rock Chop & Brew House ,MI,BrewPub,-83.1959118814,42.5468754453,48009,2006,2015,261251529001001,26125152900
2006 N. 9th Street Rd.,Lafayette,2572,People's Brewing Co.,IN,MicroBrewery,-86.886002,40.437349,47902,2010,2015,181570001002005,18157000100
622 Main St.,Lafayette,,Lafayette Brewing Co.,IN,BrewPub,-86.8899791,40.4193641,47901,2005,2015,181570111002016,18157011100
401-02 S. 9th St.,Terre Haute,,Terre Haute Brewing Co.,IN,MicroBrewery,-87.4045448,39.462003,47807,2005,2013,181670111005064,18167011100
4 N. Weinbach Ave.,Evansville,1314,Turoni's Pizzery & Brewery,IN,BrewHouse,-87.5291838566,37.9772695131,47711,2011,2015,181630003002010,18163000300
4 N. Weinbach,Evansville,1480,Turoni's Pizza & Brewery,IN,BrewPub,-87.5291838566,37.9772695131,47711,2006,2010,181630003002010,18163000300
408 N. Main St.,Evansville,,Turoni's Pizza & Brewery,IN,BrewPub,-87.5641436,37.9815535,47711,2005,2015,181630020001027,18163002000
2406 Lynch Rd.,Evansville,3893,Carson's Brewery,IN,BrewPub,-87.521684,38.013425,47711,2014,2015,181630102022025,18163010202
1430 W. Franklin St.,Evansville,3506,Tin Man Brewing Co.,IN,MicroBrewery,-87.58453,37.980375,47710,2013,2015,181630019001011,18163001900
329 Main St.,Evansville,1553,Little Cheers Restaurant & Pub,IN,BrewPub,-87.5719,37.9712,47708,2007,2009,181630018001073,18163001800
8011 Bell Oaks Dr.,Newburgh,3249,Turoni's Pizzery & Brewery,IN,BrewHouse,-87.396874,37.975768,47630,2012,2015,181730307023007,18173030702
1340 1/2 Mill St.,Jasper,4486,Basket Case Brewing Co.,IN,MicroBrewery,-86.92836,38.3982811,47546,2014,2015,180379533002048,18037953300
60 Molly Lane,Nashville,2574,Big Woods Brewing Co.,IN,BrewPub,-86.248419,39.20795,47448,2010,2015,180139748002047,18013974800
1934 State Road 135 N.,Nashville,4922,Quaff On Brewing Co.,IN,Brewery,-86.180618,39.15849,47448,2015,2015,180139749003107,18013974900
466 Old State Rd. 37,Bedford,4456,Salt Creek Brewery,IN,BrewPub,-86.5270463,38.9245605,47421,2014,2015,180939505001035,18093950500
1795 E. 10th St.,Bloomington,,Lennie's & the Bloomington Brewing Co.,IN,BrewPub,-86.5102981,39.1715819,47408,2005,2015,181050002022002,18105000202
108 E. 6th St.,Bloomington,4846,Function Brewing,IN,Brewery,-86.5330734,39.1673584,47408,2015,2015,181050001001011,18105000100
4060 Profile Parkway,Bloomington,3164,Upland Brewing Co.,IN,MicroBrewery,-86.587498,39.174863,47404,2014,2015,181050013014024,18105001301
101 N. College Ave.,Bloomington,5520,Tap Beer Co.,IN,BrewPub,-86.535217,39.166763,47404,2015,2015,181050001001013,18105000100
350 W. 11th St.,Bloomington,,Upland Brewing Co.,IN,BrewPub,-86.53742,39.173526,47404,2005,2015,181050016002026,18105001600
1927 S. Curry Pike,Bloomington,3700,Cutters Brewing Co.,IN,MicroBrewery,-86.582588,39.148673,47403,2013,2013,181050005012064,18105000501
410 N. 10th St.,Richmond,2797,New Boswell Brewing Co.,IN,MicroBrewery,-84.889032,39.833745,47374,2013,2015,181770002001042,18177000200
3407 National Rd. W,Richmond,5821,Noble Order Brewing Co.,IN,Brewery,-84.947672,39.82071,47374,2015,2015,181770007003013,18177000700
3407 National Rd.,Richmond ,5684,Big Dawg Brewhaus @ J & J Winery,IN,BrewPub,-84.9480526,39.8221182,47374,2015,2015,181770007003013,18177000700
413 N. 8th St.,Richmond,2797,New Boswell Brewing Co. (by appt only),IN,MicroBrewery,-84.8914,39.834122,47374,2011,2012,181770002001040,18177000200
1382 County Road 350 E,Liberty,5665,Norris English Pub,IN,Brewery,-84.8621535,39.6505809,47353,2015,2015,181619607001069,18161960700
15660 W. Commerce Rd.,Daleville,5358,Happy Brewing Co.,IN,BrewPub,-85.570381,40.116566,47334,2015,2015,180350023021052,18035002302
219 S. Walnut St.,Muncie,2987,Heorot Pub & Draught House,IN,BrewPub,-85.3865565,40.1922697,47305,2014,2015,180350028001036,18035002800
"1900 Mt. Pleasant Blvd., #G",Muncie,5672,New Corner Brewing Co.,IN,Brewery,-85.4073702,40.1585256,47302,2015,2015,180350017001020,18035001700
755 W. Second St.,Seymour,3837,Twisted Crew Brewing Co.,IN,MicroBrewery,-85.899135,38.956514,47274,2013,2015,180719677004044,18071967700
6361 N. County Rd 760 East,Seymour,4898,Chateau de Pique Pardieck Winery & Brewery,IN,Brewery,-85.9017449,38.9687258,47274,2015,2015,180719677002004,18071967700
11420 N State Rd 9,Hope,4644,Hawcreek Brewing Co.,IN,MicroBrewery,-85.771523,39.3082613,47246,2014,2015,180050112003025,18005011200
5530 E. US Highway 50,Butlerville,5640,Hwy 50 Brew House,IN,BrewPub,-85.509781,39.033249,47223,2015,2015,180799602001219,18079960200
8111 E. County Road 450 North,Columbus,3703,450 North Brewing Co. @ Simmons Winery,IN,BrewPub,-85.831186,39.268308,47203,2013,2015,180050113001003,18005011300
1038 Lafayette Ave.,Columbus,414,ZwanzigZ Pizza & Brewery,IN,BrewPub,-85.918753,39.208824,47201,2014,2015,180050101004014,18005010100
322 4th St.,Columbus,1552,Power House Brewing's Columbus Bar,IN,BrewPub,-85.922242,39.202536,47201,2009,2015,180050101004060,18005010100
3312 Plaza Drive ,New Albany,,Rich O's Public House/New Albanian Brewing Co. ,IN,BrewPub,-85.8170642,38.3280683,47150,2005,2005,180430709013007,18043070901
415 Bank St.,New Albany,2501,New Albanian Brewing Co. Brewhouse & Brasserie,IN,BrewPub,-85.822281,38.286562,47150,2010,2015,180430705002025,18043070500
3312 Plaza Dr. ,New Albany,986,New Albanian Brewing Co./Rich O's Public House,IN,MicroBrewery,-85.8165897952,38.3268049914,47150,2006,2015,180430709013007,18043070901
256 Spring St.,Jeffersonville,4117,Red Yeti Brewing Co.,IN,BrewPub,-85.740197,38.271595,47130,2015,2015,180190501001020,18019050100
130 W. Riverside Dr.,Jeffersonville,4880,Flat12 Bierwerks,IN,BrewHouse,-85.7390837,38.2694035,47129,2015,2015,180190501001022,18019050100
105 E. Beaver St.,Corydon,5649,Point Blank Brewing,IN,BrewPub,-86.1261519,38.210995,47112,2015,2015,180610604002059,18061060400
504 E. Pearl St.,Batesville,2569,Lil' Charlie's Restaurant & Brewery,IN,BrewPub,-85.218207,39.296581,47006,2010,2015,181379685003011,18137968500
327 Second St.,Aurora,2280,Great Crescent Brewery,IN,MicroBrewery,-84.900248,39.056443,47001,2009,2010,180290805002066,18029080500
315 Importing St. (State Rte 56),Aurora,2280,Great Crescent Brewery,IN,MicroBrewery,-84.9013402,39.0570022,47001,2011,2015,180290805002058,18029080500
4051 S. Lafountain,Kokomo,1881,Half Moon Restaurant & Brewery,IN,BrewPub,-86.127379,40.43926,46902,2008,2015,180670011003028,18067001100
115 E. Sycamore St.,Kokomo,2097,Brass Monkey Brewing Co.,IN,MicroBrewery,-86.13098,40.486389,46901,2009,2009,180670002002072,18067000200
10515 Majic Port Lane,Fort Wayne,1554,Warbird Brewing Co.,IN,MicroBrewery,-85.1581,40.9893,46819,2007,2009,180030117021026,18003011702
3809 Coldwater Rd.,Fort Wayne,2038,Granite City Food & Brewery,IN,BrewPub,-85.135318,41.111546,46805,2008,2015,180030033042019,18003003304
1501 E. Berry,Fort Wayne,4994,Summit City Brewerks,IN,Brewery,-85.1176682,41.0814171,46803,2015,2015,180030043002005,18003004300
2002 Broadway,Fort Wayne,,Mad Anthony's Original Munchie,IN,BrewPub,-85.152766,41.067636,46802,2005,2015,180030021002000,18003002100
114 N. Main St.,Auburn  ,869,Mad Anthony Tap Room,IN,BrewPub,-85.0556177217,41.3670208783,46706,2006,2015,180330205002062,18033020500
114 North Main St.,Auburn  ,,Mad Anthony Tap Room,IN,BrewPub,-85.0555942,41.3672741,46706,2005,2005,180330205002062,18033020500
300 Industrial Dr.,Angola,4455,Chapman's Brewing Co.,IN,MicroBrewery,-85.0023761,41.648313,46703,2014,2015,181519713002073,18151971300
4080 N 300W,Angola,4270,Mad Anthony's Lakeview Alehouse,IN,BrewHouse,-85.048025,41.701688,46703,2014,2015,181519711001057,18151971100
1115 W. Sample Street,South Bend,1555,Nine G Brewing Co.,IN,MicroBrewery,-86.2672,41.665,46619,2007,2008,181410027001049,18141002700
